"title","tenant","room","Date","Created Date","isPaid","amount","Paidat","receipturl","invoiceid","ID","invoiceurl","property","tenancy","type","Accountid","Productid","referenceid","Bukku_invoice_id","Updated Date","Owner","client"
"March - Meridin Bayvue B1-10-05 Balcony Room - Rental Income","141497d1-4146-4c9b-a718-4407783f20de","72032423-01cb-41b2-91e5-75d44fb90541",2026-03-01T00:00:00Z,2025-12-11T16:29:49Z,,700,,,"IV-02392","8e609b50-7a83-4db2-adb3-062431b6dfb7","https://colivingmanagement.bukku.my/l/cCWJ6i5CBe","beaf7c8c-e161-4e8f-b30e-376c0d94be25","2362d600-987b-4549-92eb-b3d1580ee8af","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10132,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"July 2026 - Rental Income","2f4cab78-a2d6-4450-bfbe-34498457861b","7d9bce87-7336-456c-b6ba-1819303bfb35",2026-07-01T04:00:00Z,2025-12-28T13:59:36Z,,1500,,,"IV-01053","8e614003-6492-46fd-aaad-7309558a3a32","https://colivingmanagement.bukku.my/l/dyEgHmgm8-","ab2f9b6a-402a-4593-a939-f306dc976067","be871d4a-6d99-4454-930b-986016d9565e","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6864,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"June 2026 - Rental Income","262637e9-f654-45b3-9b4c-692ca678dd03","d34ad546-8468-411f-9491-d5f54e2c3986",2026-06-01T00:00:00Z,2025-09-14T15:20:35Z,,1300,,,"IV-01042","8ea17f76-ac6e-458d-8a81-0e7a3be899d5","https://colivingmanagement.bukku.my/l/cyeLXH0NUG","5981792a-cba0-4215-b391-e6c352f3f3bb","becfbe2a-c356-4a6a-8cd0-1dc2c4dd2283","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6853,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"May 2026 - Rental Income","f40561f0-1f5c-4629-8caf-5ab61940a840","4e7e0462-acce-4c7b-a921-7101a46f0399",2026-05-01T00:00:00Z,2025-09-14T15:20:19Z,,1500,,,"IV-00992","8ed06c70-b2ae-4120-bf03-fcba9268fac8","https://colivingmanagement.bukku.my/l/c8EQ9Usrtk","1119da1b-7b56-4b65-9ca1-800757e29764","643b2a2d-d432-4dd2-beb2-a4cef1cfada7","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6803,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"June - Meridin Bayvue B1-07-13a Master Room - Rental Income","388b9a8c-7a80-434f-8119-6b4d80b26978","69f6eb67-6a67-496d-8901-8a0b0e03a0ab",2026-06-01T00:00:00Z,2025-10-26T11:42:32Z,,1100,,,"IV-02066","90309a27-1134-4801-8785-896d3c9ac928","https://colivingmanagement.bukku.my/l/by0RwJgyQ2","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","0d961896-ca8c-4815-943c-8a81ebc44c1a","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,9491,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"August - Meridin Bayvue B1-10-05 Master Room - Rental Income","acd1c031-63a5-49e7-b384-14f2a60afae0","7e68c424-aa3d-4ef6-bdd2-b6e4b0b621f6",2026-08-01T04:00:00Z,2025-10-30T04:17:59Z,,800,,,"IV-02472","90764aa9-3565-418b-b82a-7a0557491406","https://colivingmanagement.bukku.my/l/aMEd0RO1Z0","beaf7c8c-e161-4e8f-b30e-376c0d94be25","26e78ff1-68a4-43bc-a855-7516a19b4c64","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10247,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"January - Paragon Suite A-29-05 Master Room 1 - Deposit","4ca9db86-d07f-4335-a899-5e1335c67872","556f351c-b732-4a26-8ff9-62bb63c1a790",2026-01-16T16:00:00Z,2025-12-22T04:01:52Z,true,1600,2026-01-13T10:50:50Z,"https://colivingmanagement.bukku.my/l/clh-2k_bfm","IV-02431","90a03788-d3a1-4710-b783-034110a3b700","https://colivingmanagement.bukku.my/l/cGY5f4ZySG","5981792a-cba0-4215-b391-e6c352f3f3bb","31544a87-9547-44cc-8293-b4e20a519821","d3f72d51-c791-4ef0-aeec-3ed1134e5c86",52,2,"RC-mkcgxa0v",10191,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"March - Paragon Suite A-29-05 Standard Room 1 - Rental Income","d42eee8b-c4f5-4b1e-bd66-1c843ae47aff","62b1e475-3497-4415-aaf0-db602b7b2034",2026-02-28T16:00:00Z,2026-01-06T14:15:53Z,,200,,,"IV-02584","913f3f9b-4115-4019-9136-dfeb44bdbd24","https://colivingmanagement.bukku.my/l/cx_WB1U4vi","5981792a-cba0-4215-b391-e6c352f3f3bb","e4a1ab8d-c52d-4450-8f44-f77c64a5c953","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"parking lot rental",10443,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October 2025 - Rental Income","0e88a760-7a70-4e6d-87a9-f6cbd9a3d405","2de68ab4-ff54-4be0-aaea-ae6ca81eb6a4",2025-10-01T00:00:00Z,2025-09-14T15:19:49Z,true,600,,"https://colivingmanagement.bukku.my/l/atRkwohVa6","IV-00754","914811a9-7e51-4f3b-b3d5-ea76bf6030d7","https://colivingmanagement.bukku.my/l/bPw-CsaBfl","4155d4f3-9438-448a-8c5e-d49dd1272646","f57ede7f-8ea6-4f04-891d-e5cc05a99719","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mg3on13z",6565,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"Aug 2026 - Meridin Bayvue B1-22-09 Small Room - Rental Income","d0714604-bd16-4a15-be55-ba4710365a7b","aac82a5e-a744-4aa0-b820-68fbba9f3853",2026-08-01T00:00:00Z,2025-12-30T03:36:05Z,,600,,,"IV-02542","9160ecf2-b3ba-44d3-af12-b593226791f7","https://colivingmanagement.bukku.my/l/cfj4q8l8iK","2cf0712d-2d16-4843-b80e-a2b438b20421","007309b7-1086-430f-bc4b-bcb7c005224a","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10365,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"December 2025 - Rental Income","eddfc352-8393-4744-ab27-f6de7b5419dd","c4a2aaa8-5d71-47e2-b3d9-452a3c56bb9c",2025-12-01T00:00:00Z,2025-09-14T15:20:13Z,true,600,2025-11-25T14:27:07Z,"https://colivingmanagement.bukku.my/l/cwA2tChV8T","IV-00865","917de435-94a7-49cc-8273-c84254913fe6","https://colivingmanagement.bukku.my/l/cQj0MOYfeH","3faf9896-9e64-4092-93ec-603e692bae24","584438bc-5bd8-4d23-b814-0d6a89784f9f","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mieo4o2e",6676,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October - Aliff Residences B-13-07 Standard Room - Deposit","17e79a3f-e22b-4ef7-b538-76e2ba20c046","2e296b44-c922-40cf-a3d9-e756cff640b1",2025-10-05T16:00:00Z,2025-10-06T02:25:18Z,true,700,2025-10-06T11:59:38Z,"https://colivingmanagement.bukku.my/l/baCehqOMeN","IV-01693","9187f37c-2dff-4e18-b89a-4d000f79f50f","https://colivingmanagement.bukku.my/l/aLnXwbuuCb","31e9f13e-8494-4000-bee6-85306326a98a","4f914820-9400-48a5-9527-f21c87552cbe","d3f72d51-c791-4ef0-aeec-3ed1134e5c86",52,2,"RC-mgf2u0f0",7872,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"November - Paragon Suite B-27-03 2 Bedroom - Maintainance Fees","2bd12606-e435-4679-a34f-8f928229309c","24dff256-86c4-4fbf-8ad1-9027dd044b38",2025-11-06T16:00:00Z,2025-11-07T03:58:09Z,true,337.78,2025-11-14T17:03:19Z,"https://colivingmanagement.bukku.my/l/cw8XFH0_HP","IV-02177","922dc1c7-7226-4ee1-a592-6492598c3c17","https://colivingmanagement.bukku.my/l/aUDXOXpWqX","f18c6f5a-eccf-4af8-9334-721d98013a6d","b3d7164c-e69e-4992-8b83-cc6df81b610f","ae94f899-7f34-4aba-b6ee-39b97496e2a3",53,13,"RC-mhz3teu5",9695,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"April 2026 - Rental Income","b7f2ce38-5114-4e23-b8c4-c63275e93fc8","8149255d-d59a-4685-8f6a-776ab4b89955",2026-04-01T00:00:00Z,2025-09-14T15:20:24Z,,750,,,"IV-00985","92477902-1b6f-4bc9-90e3-dfa046114530","https://colivingmanagement.bukku.my/l/dxq2JteilI","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","022a7217-6824-4642-9f2e-6b861f555c3f","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6796,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"January 2026 - Rental Income","07bc2d51-a270-4c5f-ab8c-752127566102","f5bf2926-c636-4850-a048-4ecf562364a5",2026-01-01T00:00:00Z,2025-09-14T15:20:31Z,true,750,2025-12-31T12:48:34Z,"https://colivingmanagement.bukku.my/l/bvUaQa8faD","IV-00965","9264eb9a-6b64-45be-8e92-ab18b3ebd749","https://colivingmanagement.bukku.my/l/bzl7PTKvvi","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","86b34592-1480-465e-9d41-02e60d5d5cc9","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mju0cjdn",6776,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"January - Meridin Bayvue B1-10-05 Small Room - Rental Income","b289310f-025d-4796-8817-0feed76fe1da","84423429-0db5-4c6f-8dfb-cee329ae1dfb",2026-01-01T00:00:00Z,2025-10-28T04:00:23Z,true,600,2025-12-24T13:54:22Z,"https://colivingmanagement.bukku.my/l/daBy2JaLP_","IV-02094","927afcba-51fb-42c0-a1a4-ffa42878ecdc","https://colivingmanagement.bukku.my/l/dbU7ZTxnV3","beaf7c8c-e161-4e8f-b30e-376c0d94be25","37c2e57c-15b1-4971-b727-5e39f8e62664","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mjk2qym2",9525,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"December 2025 - Rental Income","cfe5a1ee-aaa2-42e3-91ee-84622a7872a1","8cd82639-eaf1-4109-8482-f4ea1eccee00",2025-12-01T00:00:00Z,2025-09-14T15:19:55Z,true,600,2025-11-21T07:16:10Z,"https://colivingmanagement.bukku.my/l/aQ4kkI3MyM","IV-00790","929fc116-aff8-4ba6-bff1-14e34dae95b4","https://colivingmanagement.bukku.my/l/a9izeBrsra","3faf9896-9e64-4092-93ec-603e692bae24","a13ba28b-33b9-42d9-8643-fb071c352121","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mi8izkr3",6601,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"May 2026 - Rental Income","07bc2d51-a270-4c5f-ab8c-752127566102","f5bf2926-c636-4850-a048-4ecf562364a5",2026-05-01T00:00:00Z,2025-09-14T15:20:31Z,,750,,,"IV-01025","92a67a57-cba7-4527-b694-c92a3c53f231","https://colivingmanagement.bukku.my/l/dFYpao3Cos","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","86b34592-1480-465e-9d41-02e60d5d5cc9","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6836,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October - Aliff Residences B-13-07 Standard Room - Agreement Fees","17e79a3f-e22b-4ef7-b538-76e2ba20c046","2e296b44-c922-40cf-a3d9-e756cff640b1",2025-10-05T16:00:00Z,2025-10-06T02:25:18Z,true,250,2025-10-06T03:36:09Z,"https://colivingmanagement.bukku.my/l/dl53G48903","IV-01694","936d1303-6c1d-48b1-a152-d97d1f78455a","https://colivingmanagement.bukku.my/l/awGRE7NHMo","31e9f13e-8494-4000-bee6-85306326a98a","4f914820-9400-48a5-9527-f21c87552cbe","3411c69c-bfec-4d35-a6b9-27929f9d5bf6",20,3,"RC-mgeku47m",7873,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October - Meridin Bayvue B1-10-05 Small Room - Rental Income","b289310f-025d-4796-8817-0feed76fe1da","84423429-0db5-4c6f-8dfb-cee329ae1dfb",2025-10-27T16:00:00Z,2025-10-28T04:00:23Z,true,97,2025-10-28T05:45:31Z,"https://colivingmanagement.bukku.my/l/abbW5dw3ZR","IV-02091","94090825-9df9-43ad-9662-72d7bf13b092","https://colivingmanagement.bukku.my/l/bXB82wtAlY","beaf7c8c-e161-4e8f-b30e-376c0d94be25","37c2e57c-15b1-4971-b727-5e39f8e62664","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mha55ls2",9522,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October - SKS Pavillion B-31-03 Standard Room - Deposit","239cd508-5fdf-42dc-b0c9-828222f5158a","a4228fd9-24df-4208-9d41-d8a0fed8504a",2025-10-12T16:00:00Z,2025-10-13T04:43:57Z,,700,,,"IV-01810","944f4dad-9b13-4a63-9079-c13e66fa6205","https://colivingmanagement.bukku.my/l/cYFArhZsKP","92f3ecef-c641-42fc-8085-60519b40820b","c31566bb-b630-475f-bf9a-da023b32f144","d3f72d51-c791-4ef0-aeec-3ed1134e5c86",52,2,"Deposit",8503,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October - Meridin Bayvue B2-19-12 Balcony Room - Rental Income","8e0fc272-7380-452f-840f-55178597e795","23c94dd3-f56c-4065-a495-f010e16690d8",2025-10-01T04:00:00Z,2025-09-30T01:27:51Z,true,600,,"https://colivingmanagement.bukku.my/l/dmGPEeDhaS","IV-01539","94eb914d-617f-440f-a18d-824c87eede6a","https://colivingmanagement.bukku.my/l/aEq3gEWa7s","4155d4f3-9438-448a-8c5e-d49dd1272646","1b12f21b-bca4-40cd-8e5a-28399a6f7af4","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mg6aa17h",7658,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"November - Paragon Suite A-18-05 Master Room 1 - Rental Income","6cbf2efe-fb21-480d-9f52-326a2756c5b6","095bce46-e254-4805-9765-a7d9fbc92d05",2026-11-01T00:00:00Z,2025-11-27T07:28:59Z,,1600,,,"IV-02291","952c2804-17c3-44cf-9375-f8c941cf08b1","https://colivingmanagement.bukku.my/l/b70PsbST_m","ab2f9b6a-402a-4593-a939-f306dc976067","cf3b27d1-9552-4154-9bb7-398d80620c8f","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,9888,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"Feb 2026 - Meridin Bayvue B1-10-05 testing1234 - Tenant Comission","477f4ca8-bf79-4c59-a7d2-8338596fe65e","ffb424b3-0baa-4523-baf6-70075ba913fa",2026-02-01T11:38:47Z,2026-02-01T11:38:53Z,,267,,,"IV-02684","956d1f50-fd67-43bf-90fb-3bb9a9ab06f8","https://colivingmanagement.bukku.my/l/b7dFgTJnyd","beaf7c8c-e161-4e8f-b30e-376c0d94be25","57bf6fc9-927c-40b6-9a21-0e4875ab0783","94b4e060-3999-4c76-8189-f969615c0a7d",58,5,,10635,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"November - SKS Pavillion B-31-03 Standard Room - Forfeit Deposit","239cd508-5fdf-42dc-b0c9-828222f5158a","a4228fd9-24df-4208-9d41-d8a0fed8504a",2025-11-13T06:25:33Z,2025-12-06T06:25:36Z,true,700,,,,"95797f91-decc-443d-bb69-9eae977a9548",,"92f3ecef-c641-42fc-8085-60519b40820b","c31566bb-b630-475f-bf9a-da023b32f144","1c7e41b6-9d57-4c03-8122-a76baad3b592",53,14,,10029,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"February - Paragon Suite B-23-07 Master Room 1 - Rental Income","262a8a16-7d04-4000-8663-24d7e3e67ee2","583cf0e4-10eb-478b-be74-d78a7be5571a",2026-02-01T04:00:00Z,2025-09-23T03:02:42Z,true,1600,2026-02-01T07:41:22Z,"https://colivingmanagement.bukku.my/l/aWb0rh82Yq","IV-01251","9706e716-e529-4a6c-bca3-a2373a7efb9b","https://colivingmanagement.bukku.my/l/cp_i_oow2t","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","3376615e-adfe-4d4e-b462-2c421a9f4d68","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-ml3fl614",7161,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"May - Aliff Residences B-13-07 Standard Room - Rental Income","17e79a3f-e22b-4ef7-b538-76e2ba20c046","2e296b44-c922-40cf-a3d9-e756cff640b1",2026-05-01T00:00:00Z,2025-10-06T02:25:18Z,,700,,,"IV-01701","9713d4bc-282b-416d-a543-7ec995bfa76d","https://colivingmanagement.bukku.my/l/di6DndGBkq","31e9f13e-8494-4000-bee6-85306326a98a","4f914820-9400-48a5-9527-f21c87552cbe","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,7880,2026-02-19T08:59:02Z,"f7e698cb-0d8d-42d1-91c8-b9ff12f1486f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"March 2026 - Rental Income","703db0c7-8469-4966-9729-c8e4eefc6c5b","d70434ff-a76a-481d-94e4-7e0ae7db7f14",2026-03-01T00:00:00Z,2025-09-14T15:20:09Z,true,800,2026-02-27T00:02:36Z,,"IV-00918","98bffb70-b137-4490-b9af-62d7625a9d32","https://colivingmanagement.bukku.my/l/dHTq1hYoRr","5981792a-cba0-4215-b391-e6c352f3f3bb","3af59c7b-baa5-4714-ba9f-66cd542bf126","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mm44nl59",6729,2026-02-27T00:02:36Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"June 2026 - Rental Income","ef8f0650-f7c5-4666-a224-91f67eba8872","f8dbb89a-a49c-44e0-944a-5665241eafd7",2026-06-01T00:00:00Z,2025-09-14T15:19:54Z,,700,,,"IV-00893","993f90a0-4ae1-4ed4-bf52-82c2c915e88c","https://colivingmanagement.bukku.my/l/aN9rTNba4C","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","9a4c5001-77e7-4b61-a38e-ea1df717602a","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6704,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"January - Paragon Suite A-29-05 Standard Room 1 - Rental Income","d42eee8b-c4f5-4b1e-bd66-1c843ae47aff","62b1e475-3497-4415-aaf0-db602b7b2034",2026-01-05T16:00:00Z,2026-01-06T14:15:37Z,true,200,2026-01-06T16:29:14Z,"https://colivingmanagement.bukku.my/l/djc5Sz3GcZ","IV-02582","99eccfb7-aeb0-4394-a718-3350a01536aa","https://colivingmanagement.bukku.my/l/aktSiCs5gU","5981792a-cba0-4215-b391-e6c352f3f3bb","e4a1ab8d-c52d-4450-8f44-f77c64a5c953","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mk2t00aw",10441,2026-02-19T08:59:02Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"August 2026 - Rental Income","782af970-3f7b-4206-bbb6-79daa4a25346","1c007afd-735e-4e70-b7e4-0d849b2efceb",2026-08-01T00:00:00Z,2025-09-14T15:20:36Z,,700,,,"IV-01060","9a42ae72-af1b-4f36-9b4d-6671281150a9","https://colivingmanagement.bukku.my/l/dy7g_kKVC6","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","917b3154-a042-4f26-8c55-2d377fb5ac77","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6871,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"Feb 2026 - Meridin Bayvue B1-10-05 testing1234 - Rental Income","477f4ca8-bf79-4c59-a7d2-8338596fe65e","ffb424b3-0baa-4523-baf6-70075ba913fa",2026-02-01T11:38:47Z,2026-02-01T11:38:53Z,,800,,,"IV-02685","9c139eaa-2511-47c0-9919-2804713d8854","https://colivingmanagement.bukku.my/l/aIymr8FSnR","beaf7c8c-e161-4e8f-b30e-376c0d94be25","57bf6fc9-927c-40b6-9a21-0e4875ab0783","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10636,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"May - Jalan Kuning Jalan Kuning Standard Room 2 - Rental Income","72d40b42-a54b-4345-88da-052321f190d8","e01ba51a-5770-44ab-81c2-89457cc23d33",2026-05-01T00:00:00Z,2025-12-14T02:24:48Z,,600,,,"IV-02411","9c3e78a4-6e3b-422b-ae00-25e36c4694dc","https://colivingmanagement.bukku.my/l/cGWCUILGD-","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","fde92605-6d62-49ca-b791-57963ba2410d","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,10157,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"April 2026 - Rental Income","ea456c52-0155-496b-9623-dfe3c45538b4","e3ce04ab-2186-4b5c-93bd-9976cfefa591",2026-04-01T00:00:00Z,2025-09-14T15:20:06Z,,800,,,"IV-00925","9c813256-5954-40a1-880f-b062aa321b9e","https://colivingmanagement.bukku.my/l/bsdAhxUwFo","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","cbdcfd3f-2ccc-4ea3-9d00-8507c4f1cd43","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6736,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"April 2026 - Rental Income","54a8ad5a-d9aa-4d23-9acd-e94f9bae36e0","2ba14071-ea05-4f99-ae21-9a2870703b47",2026-04-01T00:00:00Z,2025-09-14T15:20:29Z,,900,,,"IV-01003","9cbc82f5-8b5c-4fb2-b857-6dc82d26a72a","https://colivingmanagement.bukku.my/l/bG9JFjLMHy","4155d4f3-9438-448a-8c5e-d49dd1272646","3e1b6a48-81e2-446f-8664-6ecc89918f81","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6814,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"January 2026 - Rental Income","155ce2ef-8c50-47d4-ae29-0b2b61ddabf0","9e34211e-2029-454e-9d19-2176ebc75aff",2026-01-01T00:00:00Z,2025-09-14T15:20:12Z,,1000,,,"IV-00890","9cd9a9f1-1b47-456d-8131-f255008034b8","https://colivingmanagement.bukku.my/l/aeAff54GQd","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","d2acdeab-9ecf-4815-b237-54bcb0059f5f","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,,6701,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"January - Jalan Kuning Jalan Kuning Standard Room 2 - Agreement Fees","72d40b42-a54b-4345-88da-052321f190d8","e01ba51a-5770-44ab-81c2-89457cc23d33",2026-01-02T16:00:00Z,2025-12-14T02:24:48Z,true,250,2025-12-16T06:24:47Z,"https://colivingmanagement.bukku.my/l/cWfN-12R9q","IV-02407","9dd6f445-1d48-4c21-9dfd-740c7df9f9cc","https://colivingmanagement.bukku.my/l/beWndZcs8r","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","fde92605-6d62-49ca-b791-57963ba2410d","3411c69c-bfec-4d35-a6b9-27929f9d5bf6",20,3,"RC-mj875f2w",10153,2026-02-19T08:59:02Z,"4603e922-975d-4dea-a482-3cce8a0e1539","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"October 2025 - Rental Income","7572e7a2-2e0e-4846-af60-f4f54b722bd1","7840e5a5-e01b-44a0-b719-d44779d73085",2025-10-01T00:00:00Z,2025-09-14T15:20:03Z,true,900,,"https://colivingmanagement.bukku.my/l/a8eTfigGJc","IV-00791","9e147c1b-af2c-48a6-b3bd-4f388bc75c5e","https://colivingmanagement.bukku.my/l/c_Bq3QATHI","2cf0712d-2d16-4843-b80e-a2b438b20421","5b10b607-a06d-4a37-8685-a510e08c1fbe","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mg5xuzoy",6602,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
"November 2025 - Rental Income","a4b383a8-6ff0-457c-bb10-a5f872fbd5b3","6b4a6637-2dbf-4913-9512-6b06abbafabd",2025-11-01T00:00:00Z,2025-09-14T15:19:49Z,true,600,2025-10-25T05:03:18Z,"https://colivingmanagement.bukku.my/l/cVrL81CZcm","IV-00760","9e6366eb-d525-4172-a4b4-8c7281b6091d","https://colivingmanagement.bukku.my/l/aOWz4nz45I","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","e32cc057-6fb0-48b1-89db-543cc21af02d","cf4141b1-c24e-4fc1-930e-cfea4329b178",53,1,"RC-mh5td1hl",6571,2026-02-19T08:59:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","817f6510-47ac-4f8f-9828-d2fd91cb406f"
